id,question,audio_clip,option_1,option_2,option_3,option_4,answer_index,audio_length
b794b781-0486-4678-9979-8ad9beb78c48,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/050002.mp3,Qaf,Al-An'am,Al-Munafiqoon,At-Tariq,1,
714606ed-42f1-4648-9215-42d7a5d879d1,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/054005.mp3,An-Nazi'at,Al-Qamar,Al-Humaza,Al-Jinn,2,
5a7c3252-29cd-423b-a1b0-6c8f927f4c61,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/035021.mp3,Fatir,Yusuf,Ghafir,Al-Qalam,1,
febf1398-acdb-46a7-b020-4a2aeee6899b,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/031021.mp3,Luqman,Al-Jathiya,Al-Insan,Al-Baqarah,1,
78888715-1157-4fb2-9e4b-990c932c7c9b,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/046007.mp3,Al-Ahqaf,An-Nahl,Ad-Dukhan,Al-Fil,1,
b2405d1a-c5e1-496f-a49d-2342742f0198,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/051012.mp3,Al-Mutaffifin,Adh-Dhariyat,At-Takathur,Al-Ikhlas,2,
0bb39efb-49ec-4d56-8e6c-6d0a81f6edb3,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/053027.mp3,At-Takwir,Al-Fajr,Fatir,An-Najm,4,
f5569cc9-6a19-4deb-ac49-017278676fbe,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/055035.mp3,An-Najm,Al-'Alaq,Ar-Rahman,Al-Infitar,3,
aa31a72c-0526-4c2e-88c5-efd810144039,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/032008.mp3,At-Tahrim,Ash-Shura,Hud,As-Sajda,4,
7b3c0f78-9689-43fd-8e02-4b5e5fec6bf8,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/046029.mp3,Muhammad,Fussilat,Al-Burooj,Al-Ahqaf,4,
054728ef-d402-4f87-9283-1303c03c9f30,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/036041.mp3,Ash-Sharh,Al-Fath,Al-Ahzab,Ya-Sin,4,
3ca6394b-c259-4fb6-8b79-3e69ca84661d,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/038042.mp3,Saba',Al-Hujurat,At-Talaq,Sad,4,
b534c2c3-6daf-4793-8dd3-8a846cf11d0f,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/048028.mp3,Al-Ikhlas,At-Tahrim,Al-Fath,As-Saff,3,
05b2b6da-acce-4757-bc22-d144217aed1b,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/049009.mp3,Az-Zalzala,Al-Anbiya,An-Naml,Al-Hujurat,4,
f0a180cc-e9ec-4221-8175-b2fed80c7422,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/051047.mp3,Ad-Duhaa,Adh-Dhariyat,Ash-Shura,An-Naml,2,
7afdd00d-3985-4b2c-8aa5-a0059daf64aa,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/045008.mp3,Al-Jathiya,Qaf,Al-Ghashiya,Yunus,1,
e33f7dc3-1ae9-4637-a85f-eed9aeba92b6,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/045013.mp3,Yunus,Al-Jathiya,Ash-Shams,Al-Fil,2,
dbafe93a-3c3c-470d-8fe0-10d0727bc51f,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/052002.mp3,Ar-Ra'd,At-Tur,Ash-Shura,Al-Isra,2,
a85dc49d-3442-4bdb-ae04-c02c1eaa4148,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/030060.mp3,Ar-Rum,Al-Muzzammil,Ash-Sharh,Maryam,1,
fc73fc45-6fe3-48ba-9383-6848a5bf36fb,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/040085.mp3,Al-Jinn,Ghafir,Al-Waqi'a,Al-Mujadila,2,
ec720cbd-b9a3-4f91-bf0a-ae86fba0e759,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/039029.mp3,Ash-Shura,Ash-Shams,Al-Baqarah,Az-Zumar,4,
0796be4d-b7f6-4ba9-be3a-e4b698f7704b,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/044011.mp3,Ad-Dukhan,Al-Jumu'a,Ar-Ra'd,Al-Mursalat,1,
a28e1122-1ca3-48b0-954d-5b099d5ec852,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/043081.mp3,Al-Insan,Yusuf,Az-Zukhruf,Al-Ankabut,3,
6ba7a916-3322-4e9c-bcf5-86870f8f7134,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/052031.mp3,At-Tur,Al-Mumtahina,Al-Anfal,Ibrahim,1,
9f7ac47e-c331-4278-a22c-0b65ed667f77,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/053061.mp3,Al-Kawthar,An-Najm,Al-Fil,Ar-Ra'd,2,
8e3c0542-3425-4d88-af99-90d17da2c2d3,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/039027.mp3,Adh-Dhariyat,Al-Ahqaf,An-Naml,Az-Zumar,4,
dc7cf11c-7855-42ac-bb2d-c6362cccb8d7,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/050027.mp3,Al-Burooj,Qaf,Ta-Ha,Al-Masad,2,
48223c28-d7ec-4f33-8d05-d8e3d08868c8,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/046022.mp3,As-Saffat,Al-Ahqaf,Aal-E-Imran,Al-Qasas,2,
f82955d8-be6d-47ae-b110-2e3ee8f4770c,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/034035.mp3,Ta-Ha,Al-Kafirun,Saba',Al-Asr,3,
174f5011-8cd6-4910-9a90-73715053bdd6,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/035040.mp3,Al-Munafiqoon,Al-Bayyina,Fatir,Al-Mujadila,3,
8d36a0ba-880a-484f-bb21-cb1e1a3f32c4,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/041004.mp3,Sad,Fussilat,Al-Isra,Al-Ma'idah,2,
2c6589b9-201f-4917-93f8-80826c43d435,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/042038.mp3,Ash-Shura,Ar-Ra'd,At-Tin,An-Nasr,1,
3bd2046e-e8f2-495b-a8c8-0b9e5e22acc9,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/055060.mp3,Al-Inshiqaq,Al-Burooj,Az-Zumar,Ar-Rahman,4,
be25c31f-bf2d-45f8-8a9e-c5279428dfa1,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/030015.mp3,Al-Ma'arij,Ar-Rum,Ash-Shura,At-Takwir,2,
2d431602-24fa-4490-819f-ebfb37d65a0c,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/034028.mp3,Saba',As-Saffat,Al-Jinn,Al-Ma'un,1,
0470570e-8ce3-4a6d-8096-a6ec466b684b,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/034026.mp3,Ar-Rum,Al-Insan,Al-Burooj,Saba',4,
127918aa-da17-45b6-a39d-de20804beaad,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/032021.mp3,At-Tariq,As-Sajda,Al-Falaq,Al-Baqarah,2,
79c5f7b9-dcf9-4d22-ad47-ae885ea3d3b9,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/049014.mp3,Al-'Adiyat,Ibrahim,Az-Zukhruf,Al-Hujurat,4,
fa128a39-66ba-4619-92d7-e8aed8c6023a,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/030015.mp3,Ash-Sharh,Ar-Rum,At-Takathur,Yusuf,2,
6d53e507-3341-40dc-acf2-fd9039d3a09d,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/042004.mp3,Al-Hashr,Al-A'la,Ash-Shams,Ash-Shura,4,
39f1cf84-bbfa-46ad-8de2-aa9b7e2c96dc,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/032016.mp3,As-Sajda,Ghafir,Al-Kahf,Az-Zukhruf,1,
7fad6426-06b4-4aee-978e-acd138114c13,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/050043.mp3,At-Talaq,Qaf,At-Takwir,Abasa,2,
08a10ab6-9fc4-4e1d-8559-4a1e8e1eeb01,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/056055.mp3,Al-Waqi'a,Al-Isra,Ar-Ra'd,Al-Lail,1,
85cbf434-43da-4a80-b4e9-42097f7d5ca9,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/042028.mp3,Al-Bayyina,Al-Mujadila,Ash-Shura,Al-Hujurat,3,
5d2edd0b-729b-4e1a-9402-189bfe4a642c,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/040018.mp3,Al-Qari'a,Muhammad,Sad,Ghafir,4,
bd547db4-2733-431e-a916-1f8772c4e1a1,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/042014.mp3,Az-Zumar,Fatir,Ash-Shura,At-Talaq,3,
ed8ed2b8-a5a1-4ed1-abaf-42bb780d042d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/030028.mp3,Ibrahim,An-Nazi'at,Ar-Rum,Nuh,3,
7d50e504-27c7-418a-8a2d-665ace64842b,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/042015.mp3,An-Najm,Ash-Shura,Al-Inshiqaq,Al-Masad,2,
c10109b2-1ffc-4bfa-bdcd-f4477fc37359,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/030034.mp3,Ar-Rum,Al-Isra,Ar-Ra'd,Al-Lail,1,
040b64d2-7da2-4587-9870-9d82d4630177,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/034029.mp3,Saba',Al-Kafirun,Al-Baqarah,Nuh,1,
9d5733d0-9041-456a-aad5-7fdbaa7e61a0,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/034037.mp3,Al-Fath,Al-Hijr,Saba',At-Tariq,3,
a1b69202-7932-49d7-a4cc-145fc645b5f5,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/047006.mp3,Hud,Muhammad,Al-Fath,An-Nisa',2,
5b7f8d64-9a58-4dae-9feb-ac73fa6ac56a,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/053039.mp3,At-Tariq,An-Najm,At-Takwir,Al-A'raf,2,
32a80890-3787-466a-8e0f-a45a36af1659,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/034039.mp3,Saba',Al-Mursalat,Al-Humaza,Al-'Adiyat,1,
b05abf62-95c5-48a9-b09b-5d2607800957,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/055050.mp3,At-Tawbah,Muhammad,Ar-Rahman,Al-Kahf,3,
4b4cbe39-b914-4125-9096-eddae81a87ee,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/031017.mp3,Az-Zalzala,Al-Qadr,Luqman,Ibrahim,3,
b77f7898-5e68-4434-8857-af6e1198be31,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/047021.mp3,Al-Kafirun,At-Tawbah,Muhammad,Ya-Sin,3,
4de14722-0da3-425d-a676-01a096fdd0fa,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/056005.mp3,Al-Ahzab,Al-Ghashiya,Al-Waqi'a,Al-Anfal,3,
b4bbaff4-1f66-4db0-bd24-12bd30c0c6fd,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/035044.mp3,An-Nasr,Al-Fath,Fatir,Al-Mumtahina,3,
c57663ca-b6b4-4e79-86ff-e9c2ca60106d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/045015.mp3,Al-Jathiya,Al-Qiyama,Fatir,Ash-Shu'ara,1,
96da8c32-e969-4807-968e-4266ef750d59,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/048014.mp3,Al-Falaq,Al-Muddathir,Al-Fath,Al-Burooj,3,
f2f7bfa7-240a-49b9-884d-a6e00fec4cb8,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/056090.mp3,Al-Mutaffifin,Al-Waqi'a,Al-Masad,Ar-Ra'd,2,
b8e62dad-ebf5-4a08-89c7-f8fafc6aadd3,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/030031.mp3,Ar-Rum,Ash-Shura,Al-Hadid,Ad-Dukhan,1,
085897bd-04e6-4892-852b-6f054c7ecd51,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/049008.mp3,Abasa,Al-Kawthar,Al-Ma'arij,Al-Hujurat,4,
c4df0afe-cd9d-4780-82b4-7309a74846c6,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/032005.mp3,An-Naba,Qaf,As-Sajda,Al-Qiyama,3,
4c143102-670d-445c-960f-b4e5ba4b6d83,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/040017.mp3,An-Nahl,Abasa,Yunus,Ghafir,4,
f1fce225-141b-4447-ba6e-3ede3463d440,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/054006.mp3,Al-Ankabut,Saba',Al-Qamar,Ad-Dukhan,3,
6118b7da-d1db-41ff-8b33-5e3042027a73,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/052038.mp3,Fatir,At-Tur,Al-Ahzab,Ash-Shams,2,
c4eaca5d-df16-4b52-a324-d4733e3ba9bc,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/044015.mp3,Yusuf,Ad-Dukhan,Al-Insan,Saba',2,
173e8b98-4bd4-4db7-93cb-269b86855a6e,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/036079.mp3,Al-Hijr,An-Nasr,Ya-Sin,Al-Kawthar,3,
d6ebdcef-9262-4bd1-a701-3a2a85f907b0,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/046032.mp3,Az-Zumar,Al-Balad,Al-Ahqaf,Al-Qari'a,3,
1632ac40-ab45-45b6-90ef-43cd3f30f415,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/052011.mp3,Al-Fil,At-Tur,Ad-Duhaa,Al-Lail,2,
92b7ef7b-1f5c-4ede-a397-7b4aa7a71ae8,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/056095.mp3,As-Saff,Al-Hajj,Al-Waqi'a,Al-Fatiha,3,
ae5ce70d-3b18-4db0-af32-0cb2325b78a6,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/040032.mp3,Al-Anfal,Sad,Ghafir,Al-Anbiya,3,
38d845e7-9db5-4149-9440-eeebcfd0ade5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/030038.mp3,Al-Kafirun,Ar-Rum,Al-Jumu'a,Al-Ahzab,2,
f29a5506-d55b-4287-8f7a-86977fa031b4,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/057017.mp3,Al-Hijr,Yusuf,Al-Hadid,Saba',3,
9599edb5-edcc-4ab9-97c9-b74b6e40ecda,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/039052.mp3,Al-Mutaffifin,Az-Zumar,Al-Qadr,As-Saffat,2,
6358f7fd-7c59-4ef6-bdb7-ff7e5a72a942,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/047006.mp3,Al-Munafiqoon,Ibrahim,Muhammad,Al-Isra,3,
c97a904b-f38f-49d1-84a5-6b3619ab7031,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/035015.mp3,Ash-Shams,Fatir,Al-Munafiqoon,Al-Fatiha,2,
6d3dd7ff-8e25-4e72-98ec-5e422e64814c,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/038080.mp3,Al-Ma'un,Sad,Ash-Shams,Al-Hashr,2,
e6a5b4d8-c070-4449-98b9-f6f36ab537d5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/044035.mp3,Al-Kawthar,Al-Ikhlas,Ad-Dukhan,Al-Jathiya,3,
b9cd0738-ef30-484d-9d69-7c435f9f838f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/048002.mp3,Al-Mu'minun,Al-Fath,Al-Ghashiya,Al-Fil,2,
178cc928-d105-445e-b788-44be04e1a835,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/052032.mp3,Ya-Sin,At-Tur,Al-Bayyina,At-Takathur,2,
b0641287-e7dc-4ea8-bf73-f00012ef7727,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/047010.mp3,Al-'Adiyat,Al-Furqan,Hud,Muhammad,4,
9f0d53e9-af36-40ef-ba68-7578f3b43d5a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/049016.mp3,Al-Mutaffifin,As-Saffat,Al-Mujadila,Al-Hujurat,4,
2862be0d-5e99-4785-b810-f758610272e8,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/046004.mp3,Al-Ahqaf,Al-Muddathir,At-Talaq,Al-Infitar,1,
04b30200-acc6-455e-a536-6453276b247a,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/030051.mp3,Al-Mulk,Ar-Rum,Al-Jinn,As-Saffat,2,
528d3efd-c95b-403b-819e-34ebcdd3f5c1,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/055067.mp3,Al-Kahf,Ar-Rahman,Maryam,Al-Baqarah,2,
5c6017ea-99be-411c-b791-5c19628c21b0,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/037029.mp3,As-Saffat,Abasa,Al-A'la,Al-Qalam,1,
fc46102e-ab20-4988-86df-d23103e15e4a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/044034.mp3,Al-Mujadila,Ad-Dukhan,Al-Fil,Al-Muzzammil,2,
56a7dc3b-8d65-4329-8861-077e7123606b,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/049006.mp3,Al-Fajr,Al-Hujurat,At-Tahrim,Fussilat,2,
e7e1e72b-03ef-4a9a-8013-d54ad58664aa,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/051044.mp3,Adh-Dhariyat,Sad,An-Naba,Ash-Sharh,1,
98bef538-85af-4c16-988c-dc5690d464f1,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/039003.mp3,An-Nahl,Az-Zumar,Ash-Shu'ara,An-Nur,2,
a9b228f3-97f4-4a03-9254-f44123fcbeb6,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/056007.mp3,At-Taghabun,Al-Ikhlas,At-Talaq,Al-Waqi'a,4,
6282db39-1db3-4bc9-b754-5942331a35ac,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/056005.mp3,Ibrahim,An-Naba,Al-Mumtahina,Al-Waqi'a,4,
9595fe65-5e3f-4864-a719-e6f0591eabcd,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/057022.mp3,Al-Falaq,Al-Hadid,Al-Qalam,Al-An'am,2,
fd7854f3-5cdf-4abe-ab06-f34a4f60820f,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/038073.mp3,Al-A'raf,Ash-Shu'ara,At-Talaq,Sad,4,
f432f4b0-3cce-4192-839c-164333fbce13,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/045029.mp3,Al-Burooj,Al-Jathiya,Al-Balad,Al-Qamar,2,
4c14b3ad-edf4-4e30-bf15-59854bb16b10,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/040058.mp3,Ghafir,Al-Asr,Al-Mumtahina,Al-Balad,1,
85f7cb70-ad4c-4de5-aaaf-51af3c75b543,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/032026.mp3,Ar-Rum,Az-Zalzala,As-Saffat,As-Sajda,4,
0d2a0282-8f63-436f-9c15-c0b3a5e06ce0,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/036068.mp3,Al-Fath,Ya-Sin,Al-Jathiya,Yusuf,2,
0cbbfb12-1056-4f90-a39a-c012477f677f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/047006.mp3,Al-Qari'a,Muhammad,Fussilat,At-Tin,2,
eed51163-a18d-4167-86c0-8f3835de9d82,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/036048.mp3,Ya-Sin,Al-Ahzab,At-Taghabun,Ad-Duhaa,1,
4889b0d7-8089-465a-861c-c120a0a91667,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/052008.mp3,At-Tur,Al-Qadr,Al-Hashr,Ash-Shams,1,
3260d602-6c86-483a-9302-bce5ff83e157,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/036072.mp3,Ghafir,Al-Ahqaf,Ya-Sin,Al-Insan,3,
f62a3bef-ff5b-42bc-adcd-505dd7f9fff9,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/054003.mp3,As-Sajda,Al-Kafirun,Qaf,Al-Qamar,4,
2b979fa5-63c8-4c5b-8b99-de0feae747a9,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/035023.mp3,Al-Anfal,Al-Ma'un,Al-Bayyina,Fatir,4,
685ec3cb-1c17-476c-bb16-7625ed4b24d9,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/056009.mp3,Al-Haqqah,Al-Waqi'a,Al-Muzzammil,Al-Mulk,2,
e51bff7f-48ee-4331-9c3a-c71aefdf70f5,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/036055.mp3,Al-Ahqaf,At-Talaq,Ibrahim,Ya-Sin,4,
6cb624ae-1a24-4856-9e67-27ef2d549add,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/044044.mp3,Al-Baqarah,Ghafir,Quraish,Ad-Dukhan,4,
67451f83-6d8b-431b-9cd6-4ab32b3b154d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/057027.mp3,Al-Hadid,As-Saff,At-Takathur,Al-Hujurat,1,
9e81fd19-7722-4f11-8c80-66f6a0e7db9d,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/054012.mp3,Al-Bayyina,Al-Mumtahina,Al-Isra,Al-Qamar,4,
5476615a-feca-4933-8a57-09c63bf112fb,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/038041.mp3,Ya-Sin,Sad,Al-Hijr,Al-Anbiya,2,
a669e4cc-c866-42ec-8fe4-8d20bb4c4d7d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/049005.mp3,Ash-Shura,Al-Hadid,Al-Hujurat,Al-A'la,3,
6dc347b4-9be3-42d5-a660-035629651841,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/048008.mp3,Al-Insan,Yusuf,Al-Fath,Ad-Dukhan,3,
1a480e57-360d-4cb9-a6a9-5f80f0dcd256,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/049016.mp3,Yusuf,As-Saffat,Al-Hashr,Al-Hujurat,4,
5d8b8aa5-3ba1-4169-87dc-411f02ce9151,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/043074.mp3,Al-Asr,Az-Zukhruf,Ya-Sin,Al-Hijr,2,
dd09c535-91f8-470b-b08e-2be10896f08d,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/032010.mp3,As-Sajda,Ash-Sharh,Al-Kahf,Al-Balad,1,
b83b75d8-d8cb-4bd9-b98d-5813dfd4da38,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/037079.mp3,Al-Ahzab,Al-An'am,Al-Mursalat,As-Saffat,4,
d004eff6-9068-4ae5-9770-73e3125cd778,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/041041.mp3,Al-Qiyama,Al-Inshiqaq,Al-Ma'un,Fussilat,4,
5e348102-a12c-4a14-bbe2-0f8c3c5a5867,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/032012.mp3,An-Nazi'at,Quraish,As-Sajda,An-Nasr,3,
b0a77d43-7a4e-4027-b941-59862ddfd9b8,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/042029.mp3,Ash-Shura,Al-Ma'arij,Al-Qalam,Al-Hajj,1,
bd6aa3e5-f9b7-48bd-bd07-9ed619443879,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/034024.mp3,An-Nasr,Saba',Al-Baqarah,Al-Humaza,2,
87b9057c-f94c-4654-95bc-f19ca25de96c,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/045005.mp3,Ash-Shu'ara,Al-Waqi'a,Al-Mumtahina,Al-Jathiya,4,
9a3a9fb4-26d4-432f-8144-76ac032b601c,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/054050.mp3,Al-Hashr,Al-Ma'arij,Al-Qamar,An-Nazi'at,3,
e5cc670e-ebf1-4f2d-a823-6aa89f8f63f7,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/052006.mp3,At-Tur,Al-Infitar,An-Naba,Ibrahim,1,
8b8f0dad-cd4d-484e-a414-963e0b3999ec,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/056023.mp3,Al-Kahf,Al-Waqi'a,An-Nahl,Al-Ahzab,2,
dc50bf89-97dc-483d-a77c-c04892b02f48,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/042047.mp3,Al-Hijr,Ash-Shura,An-Nahl,As-Saff,2,
a95129ca-e409-4b0d-b614-317d1a250d2b,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/054030.mp3,Al-Baqarah,At-Tur,At-Tawbah,Al-Qamar,4,
cc628e16-5246-42f0-b903-8388bd9abacd,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/032017.mp3,Al-Hijr,Az-Zumar,Al-Baqarah,As-Sajda,4,
c2460913-8c3d-4759-a41f-5c06a7511fc0,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/052011.mp3,Ar-Rahman,At-Tariq,At-Tahrim,At-Tur,4,
c324cd94-a65b-446c-9652-a96c5dc92774,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/045006.mp3,An-Naba,Saba',Ash-Shura,Al-Jathiya,4,
bfcee648-089a-4fbb-9ce3-4692a1b3aff8,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/036038.mp3,Fatir,Ya-Sin,Al-Jathiya,An-Najm,2,
ad40564b-8d7d-4dab-a699-8d72f6b4fad4,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/041007.mp3,Fussilat,Al-Mursalat,Al-Isra,Al-Falaq,1,
bf4f62bd-9373-4b90-bf8e-239b0113ec87,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/054017.mp3,An-Nahl,Nuh,Ad-Duhaa,Al-Qamar,4,
53639c1b-eaf0-41bb-b347-f8e5525361df,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/041035.mp3,An-Nasr,At-Tariq,Al-Qiyama,Fussilat,4,
8d5a321d-2046-4770-89a5-aa8a80a392c8,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/041044.mp3,Luqman,Al-Qasas,Fussilat,An-Nazi'at,3,
87571117-8a1d-4605-b23b-3772e57379f9,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/055022.mp3,Ar-Rahman,Ash-Sharh,Al-Hujurat,Ya-Sin,1,
e71ecf58-11ad-4211-9a1f-eb3a6e57f327,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/043072.mp3,Adh-Dhariyat,Al-Ahqaf,Az-Zukhruf,As-Saff,3,
