id,question,audio_clip,option_1,option_2,option_3,option_4,answer_index,audio_length
d822761e-f7ad-48b6-8b07-6b808b80e7d9,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/075020.mp3,Al-A'raf,Ar-Rum,Al-Muzzammil,Al-Qiyama,4,
bb312d6d-7e42-41b0-9fe3-d0f9ae386a0c,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075025.mp3,Ar-Rum,Al-Qiyama,Al-Kawthar,Sad,2,
29edfb26-75bc-49d7-b0a0-3e8cec6dea5d,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/077013.mp3,Al-Fatiha,Al-Furqan,Al-Anfal,Al-Mursalat,4,
00ea99e1-6860-4dcd-8eb7-a384b0cd2ecb,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/067021.mp3,Al-Humaza,Adh-Dhariyat,Al-Burooj,Al-Mulk,4,
ef653a7f-1e74-454a-9883-507635cec6f1,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070015.mp3,Al-Ma'arij,Az-Zumar,At-Takwir,Al-A'raf,1,
2a2ed764-ff82-4452-bc12-d594ee2bf522,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/069043.mp3,Al-Haqqah,At-Tariq,Ar-Ra'd,An-Naba,1,
b3478e3c-96ee-4e5f-8d1e-56c0b825ddc4,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076007.mp3,Al-Insan,Al-Jinn,Al-Ma'idah,Ash-Shu'ara,1,
e1b2126c-c6fb-49c4-873d-5bec0f3df23a,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075015.mp3,Al-Mursalat,Al-Ghashiya,Al-Qiyama,Ghafir,3,
8fabeae9-f191-4d92-8c44-289cb2c90659,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069040.mp3,Ash-Shura,Al-Isra,Al-Haqqah,Ad-Duhaa,3,
b7add6c7-0291-4040-8a3b-c63d54234e35,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069009.mp3,At-Taghabun,Maryam,Al-Jathiya,Al-Haqqah,4,
f08aec19-715e-4c82-a47f-ef30581a2c59,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073005.mp3,Al-Mu'minun,Al-Fajr,Al-Muzzammil,An-Naba,3,
27921349-4cbf-4f6d-a1ad-f0469382f587,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075011.mp3,Al-Mursalat,Al-Qiyama,An-Najm,Yusuf,2,
537667d6-e13a-40e4-a904-c4cf22b1171a,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071004.mp3,Al-Mu'minun,Nuh,At-Tawbah,An-Nas,2,
855154d3-3d64-4cce-af0a-4b8f6b7dedc5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070023.mp3,Al-Jinn,Nuh,Al-Ma'arij,At-Takwir,3,
740898f8-23e0-4347-b139-af63d119dc60,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069023.mp3,Al-Qalam,Al-Haqqah,Ya-Sin,An-Nahl,2,
21b4d179-7257-41c9-862d-96da17994adf,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/076021.mp3,Qaf,Ibrahim,Ar-Rum,Al-Insan,4,
f4184d18-b99c-4445-b2e1-46e85bb6ec31,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074016.mp3,Al-Muddathir,Al-Qamar,Al-Asr,Quraish,1,
615800a3-6b22-456a-a793-8f42c22440dc,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072018.mp3,Al-Munafiqoon,Al-Isra,Al-Jinn,Az-Zukhruf,3,
51e8a4a9-bef2-4c0b-a4b7-7a2866b1d070,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067022.mp3,Al-Mulk,Al-Ma'arij,Al-Mu'minun,Az-Zumar,1,
07d0a86a-91ed-40cd-bdaf-e781eba031b2,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075014.mp3,Az-Zukhruf,Al-Balad,Al-Jathiya,Al-Qiyama,4,
d97698d8-0488-46b7-9ed3-7d7ac93c3310,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068024.mp3,Al-Qalam,Al-Balad,Al-Fath,At-Tahrim,1,
d7f02e02-eac4-4cc7-b48f-be18a2225eb8,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/076015.mp3,Al-Isra,An-Nur,Al-Ma'arij,Al-Insan,4,
a21b8e20-ce8b-49d1-9c5c-e913582ceb9b,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071023.mp3,Al-Kafirun,Nuh,Hud,Al-Hajj,2,
5da543a0-d2d3-4ea8-98a1-af0915da960a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073006.mp3,Ar-Rahman,Ya-Sin,Al-Muzzammil,Al-Ikhlas,3,
1eac81b4-0cd1-4088-ab73-800631c54cb1,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067007.mp3,Al-Jinn,Al-Furqan,Al-Munafiqoon,Al-Mulk,4,
b3f8f3d3-2b8d-4b68-9bc6-a77ba4d4204a,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072006.mp3,Yusuf,As-Saff,Al-Inshiqaq,Al-Jinn,4,
7e243f82-a48b-4a89-8b32-bc73d0160bea,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/075024.mp3,An-Naml,Al-Muddathir,Al-Qiyama,Ash-Sharh,3,
9f65e269-6a4b-46fd-a791-dbc52cff5697,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074056.mp3,Al-Qadr,Al-Muddathir,At-Taghabun,An-Nahl,2,
06ce412b-ba89-445e-b7a8-e8a3d7b51357,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068039.mp3,Al-Fath,Al-Qalam,Nuh,Al-Muzzammil,2,
3a2ae8c2-f60d-484b-9ae0-695dcf156ea4,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/068011.mp3,Al-Qalam,Ad-Duhaa,At-Takwir,Al-Anfal,1,
c0e221a1-9b60-469e-ad90-6246f1e62397,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/076003.mp3,Al-Insan,Qaf,Al-Fath,Al-Asr,1,
ccac4e2c-9542-4082-8a7a-27bbd701a044,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/070022.mp3,Al-Jinn,Al-Hashr,Al-Ma'arij,Al-Haqqah,3,
044063bf-f639-4af7-ba08-f007c0e9557b,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/069038.mp3,Yunus,An-Naml,Qaf,Al-Haqqah,4,
2454ad82-7ce6-4262-ae11-051029992379,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/068036.mp3,Al-Waqi'a,At-Takwir,Al-Qalam,Ad-Duhaa,3,
46da0242-8db9-4fd2-8b4b-ebc0219fcb7c,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/069037.mp3,Al-Bayyina,Al-Haqqah,Hud,At-Takathur,2,
e771b17e-0a5d-44a7-8b8b-c0363bb7933f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/070035.mp3,Al-Ikhlas,At-Takathur,Al-Ma'arij,At-Talaq,3,
16041b1d-4680-4f73-8b1f-c93eaa357156,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073014.mp3,Al-Qadr,Al-Muzzammil,Al-Mu'minun,At-Tur,2,
ed966ec4-2ce1-4d28-9b23-d058414d3016,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076019.mp3,Al-Qamar,Al-Insan,Quraish,Aal-E-Imran,2,
91983b20-b1cb-4afc-b3aa-a20a95ca1f4a,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072006.mp3,Al-Jinn,Al-Falaq,Al-Ma'un,Al-Muzzammil,1,
8ad26875-80e3-49ce-a706-b89a12de3786,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069034.mp3,Al-Falaq,At-Takathur,Al-Furqan,Al-Haqqah,4,
48196aca-c710-4ae3-a4a8-c44b5d062c6d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/070003.mp3,Al-Ahqaf,At-Takwir,An-Nisa',Al-Ma'arij,4,
9905d1e0-d959-44f9-896c-5932875ab916,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071020.mp3,Nuh,Abasa,Aal-E-Imran,Al-Hajj,1,
609d7142-c2fc-485c-928c-291d9810cad4,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069015.mp3,Al-'Alaq,Adh-Dhariyat,Az-Zumar,Al-Haqqah,4,
40226e88-0dfc-4caa-abbc-1e58572e02b4,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/070006.mp3,Al-Waqi'a,Al-Lail,Al-Fatiha,Al-Ma'arij,4,
8d06794c-bac2-431d-87fb-a2867fda2d7d,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/076020.mp3,Al-Qadr,Al-Insan,Al-Ghashiya,Al-Hajj,2,
4c96dc03-e657-4a25-bb35-bca0c792de39,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/077001.mp3,As-Saff,Al-Mursalat,Al-Ankabut,Ad-Dukhan,2,
4928568d-d779-4ff9-a2d5-404a90283e2f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068009.mp3,Al-Ghashiya,Adh-Dhariyat,Al-Qalam,Al-Hujurat,3,
b1902704-9d32-4d5b-86bd-a8a85e240747,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075020.mp3,Al-Infitar,Al-Qiyama,At-Taghabun,Fussilat,2,
13035747-2f84-467e-934f-cdf58af64a4f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/069028.mp3,Ghafir,Sad,Al-Haqqah,Al-Qiyama,3,
fa40f159-ba4c-42ca-a7ab-60baaa1318aa,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076004.mp3,Nuh,Al-Insan,Al-Infitar,As-Saff,2,
a78d056e-c65d-4c87-8276-881303a716a7,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/068004.mp3,Al-Fil,Al-Fatiha,Al-Qalam,As-Saffat,3,
03153965-e6da-42a2-af41-b0dc2f16ab92,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/067030.mp3,An-Nasr,Al-Hajj,Al-Mulk,Al-Burooj,3,
b9cfa930-c452-4312-a059-8e3d7cb70d40,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072028.mp3,Al-Jinn,Al-Lail,An-Najm,Al-Insan,1,
57438d5f-dbf1-4720-b3f0-7c15b210dcc5,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/077031.mp3,Al-Ghashiya,Al-Anbiya,Al-Mursalat,Adh-Dhariyat,3,
9a454eb0-387d-4bba-84e4-9376f6053df1,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067006.mp3,Al-Qiyama,Al-'Adiyat,Al-Qamar,Al-Mulk,4,
f16d10a0-6d5b-4539-96a3-222d08cc4cc0,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071024.mp3,Nuh,Al-Qamar,Ad-Dukhan,An-Nisa',1,
56138b75-5fd6-49c8-9ecf-8c8042b1df3f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071021.mp3,Al-Qasas,Qaf,Nuh,Al-Waqi'a,3,
3d6827ab-6783-488d-a3f8-95ca94dc4a4f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072015.mp3,Al-Ghashiya,Hud,Ya-Sin,Al-Jinn,4,
26a70245-c6df-4b7a-a45d-633dfb9d4bb9,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073018.mp3,Al-Ahqaf,Saba',Al-Muzzammil,Qaf,3,
6e8fddb5-3ceb-4412-8642-8a23251dd88c,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069025.mp3,Al-Fajr,Al-Jumu'a,Al-Haqqah,As-Saffat,3,
896c2990-7c78-4112-9884-64322b0e599f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073004.mp3,Al-Hujurat,Al-Asr,Luqman,Al-Muzzammil,4,
2765f6ef-a62a-41cf-a249-652e47bd3042,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073002.mp3,Nuh,An-Naml,Al-Muzzammil,Ar-Rahman,3,
d2e3573a-227e-439d-9b57-3a581b306396,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071015.mp3,Nuh,Al-Muddathir,Al-Burooj,Al-Isra,1,
21784908-6a15-470e-81d1-4a3143dd70b1,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069035.mp3,Al-Qasas,Al-Balad,An-Nur,Al-Haqqah,4,
4d5f7ba7-010b-4aa4-ab41-04d3a2035a5c,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073010.mp3,Adh-Dhariyat,An-Nazi'at,Al-Muzzammil,Nuh,3,
67b21b84-daa9-4d6a-a966-bc0144c2ea94,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075012.mp3,Al-Haqqah,Al-Mursalat,Al-Qiyama,Ibrahim,3,
18bd0002-b077-4625-9f85-dfd88176917a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073002.mp3,Al-Muzzammil,Al-Kafirun,Al-Mu'minun,An-Nasr,1,
4e18856d-7b92-4f4a-8181-126e6daadc93,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072006.mp3,Az-Zalzala,At-Tariq,Al-Jinn,Al-Balad,3,
874be7fe-c878-4bb0-a586-fa3429d3d58e,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073012.mp3,Al-Fath,Al-Muzzammil,At-Takwir,Al-Mulk,2,
2f015060-cd4c-48ba-8795-73077b74512a,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073008.mp3,Al-Muzzammil,Al-Jinn,An-Nur,At-Taghabun,1,
34f7d424-c8da-417b-b5ad-13d4a3b0d3af,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/071013.mp3,Nuh,Al-Fatiha,Ghafir,Al-Falaq,1,
18ade706-3ced-4e6a-a91c-8371f65b8ec1,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069047.mp3,Al-Haqqah,Al-Ikhlas,As-Saffat,Al-Jinn,1,
706a76d2-ab64-4acf-a1ba-c1048f9d8294,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073014.mp3,Al-Muzzammil,As-Saff,Sad,Ash-Sharh,1,
6e6c5412-a5f5-4f34-979b-042012a5257b,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/067007.mp3,Al-Hajj,Al-Mulk,Al-Qalam,An-Nur,2,
0fae8b3d-d1fc-4fa8-90ad-4cc84ca54d2d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074048.mp3,Al-Hadid,Al-Mujadila,Az-Zukhruf,Al-Muddathir,4,
fe587fa8-5311-46b3-9f92-296bc1a3eb25,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067025.mp3,Al-Mulk,Al-Balad,Al-Haqqah,Al-Qamar,1,
daad9b2e-7914-488b-bac6-e35dfc7fb744,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/067002.mp3,Fatir,Al-Muddathir,At-Talaq,Al-Mulk,4,
ee72e14d-ed0c-48d7-bdaa-3fdb5eac4a88,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069023.mp3,Al-Haqqah,As-Sajda,Al-Infitar,Al-Mulk,1,
93f2eaad-5945-4da8-9c70-73fe4f25df72,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073015.mp3,Al-Muzzammil,Al-Hujurat,Al-Infitar,Al-Ankabut,1,
605e03e4-506b-4eb4-b267-579daea571d0,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/070009.mp3,Nuh,Al-Ma'arij,Al-Mujadila,Al-Ikhlas,2,
3cacfd40-339f-4dde-8d17-4435b0da4788,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075032.mp3,Ar-Rum,Al-Fajr,Ar-Ra'd,Al-Qiyama,4,
857477c9-eceb-4a88-9314-19caba39e71d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073010.mp3,At-Tariq,Aal-E-Imran,Al-Muzzammil,Al-Hadid,3,
43ed0aca-6fdd-4c97-91ab-fb2950368c0f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069045.mp3,Al-Haqqah,Al-Hashr,Al-Jumu'a,Ash-Shura,1,
c2cbc029-b8fa-43ad-8f71-b1d13413f283,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/069050.mp3,Al-Hajj,Sad,Al-Asr,Al-Haqqah,4,
b5961ede-85fe-4663-9557-4ef56af7eb6d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/072024.mp3,Al-Jinn,At-Tin,An-Nahl,Ar-Rum,1,
545223e1-6f06-4b8a-bf0e-30d681ad3521,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/071018.mp3,Nuh,Saba',Ar-Rahman,Al-A'raf,1,
a65f3e59-efcb-4ff1-a54b-bac3598852f5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070036.mp3,Al-Ma'arij,Al-Qamar,Al-Hadid,Az-Zalzala,1,
32a0936e-8f65-4a98-ab41-06420d75f390,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069012.mp3,Maryam,An-Nisa',Al-Balad,Al-Haqqah,4,
98dc990b-da19-4c37-a0c2-c5c6d429e081,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069039.mp3,Ash-Shu'ara,Al-Haqqah,Al-Mujadila,Al-Waqi'a,2,
c0f0f1a8-0ddc-40f6-b8dc-7e8e4d535c93,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072002.mp3,Al-Jinn,Al-Ankabut,At-Tahrim,Al-Mumtahina,1,
d5124ba7-04f3-427c-818b-6bfe2fae988d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/068046.mp3,Al-Anfal,Al-Infitar,Al-Fajr,Al-Qalam,4,
87f68f62-ddfe-4478-9c22-794877d578a9,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/070025.mp3,Al-Hashr,Al-Ma'arij,Al-Kawthar,Sad,2,
8bd9a931-98dc-4668-a09c-f13828b17c6c,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073004.mp3,Al-Mujadila,Al-Muzzammil,Al-Hadid,Al-'Alaq,2,
c6590fff-3b1b-4386-a596-04811c07509e,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071006.mp3,Al-Hashr,Nuh,Al-Qadr,Al-Ikhlas,2,
f014104d-7b6f-4ce5-869d-76746c2e98ed,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076013.mp3,Al-Insan,Al-Jathiya,Ibrahim,Al-Bayyina,1,
30b6ba68-7b02-4d76-8b94-d9e3fc643620,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076019.mp3,Maryam,Sad,Al-Insan,Al-Hashr,3,
a4d598c8-1e4e-4700-a848-e6438e36ea6c,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070008.mp3,Al-Ma'arij,Fussilat,Fatir,Al-Balad,1,
5fb47707-6540-43bf-8681-2eaeef391a8b,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067003.mp3,Ash-Shams,Al-Balad,Al-Mulk,At-Takathur,3,
eba4cc78-f077-4eec-8bf0-a38123e0de2a,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068048.mp3,Al-Ma'arij,Ibrahim,An-Najm,Al-Qalam,4,
6a273c6e-b028-4bc3-b79e-8ba2b513cee1,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/076014.mp3,Al-Insan,Al-Qadr,Al-Fath,Al-Qasas,1,
5282c526-644c-4f74-b888-0f6b9565b677,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073009.mp3,Al-Jathiya,Ta-Ha,Al-Muzzammil,Maryam,3,
f97b2bd8-e5cc-412f-b7f4-48376b4aa097,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074052.mp3,Qaf,At-Taghabun,Al-Muddathir,Abasa,3,
a4eeb879-b7dc-46d1-9627-407349d736b5,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072019.mp3,An-Nasr,An-Najm,Al-Jinn,Saba',3,
ac567892-cdfd-4269-9d01-39df9e9eb78c,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/071013.mp3,Al-Ma'un,Nuh,An-Najm,Al-Ghashiya,2,
60791635-0e78-46af-858c-50ce9253dd90,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072005.mp3,Al-Ahzab,Al-Jinn,Ibrahim,Al-Furqan,2,
bd382637-17b9-4d95-8731-efbfeb24c338,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068050.mp3,Al-Qalam,Al-Ahqaf,At-Takathur,Az-Zalzala,1,
eadaa7aa-cc7d-4e03-804d-deeb825f7929,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067022.mp3,Al-Jathiya,Al-Infitar,Al-Mulk,Al-Fath,3,
35e20cb3-a20c-4f2f-89c2-d8a3d8ceb216,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067001.mp3,Al-Mulk,Muhammad,Al-Bayyina,Al-Fatiha,1,
853b2f38-230a-48a2-8464-78eceeddd085,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068017.mp3,Al-Fil,Al-Lail,Al-Qalam,Al-Ma'arij,3,
6d7d4b7d-84d5-4982-b5b3-c003e476c143,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077042.mp3,Az-Zumar,Al-Hajj,An-Naba,Al-Mursalat,4,
47f2061c-727c-496d-a249-03172846f958,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/070027.mp3,At-Takwir,Al-Hujurat,Al-Furqan,Al-Ma'arij,4,
18bb7df4-51dd-4519-b39e-add758fc5674,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067029.mp3,Al-Mulk,Al-Hijr,At-Talaq,Ar-Ra'd,1,
5793e34d-bcd1-4b27-a7bc-633bc8658e7f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069011.mp3,Al-Ma'un,Luqman,Al-Hashr,Al-Haqqah,4,
d002972c-ac53-4459-9e15-d026930fbbc8,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076013.mp3,Az-Zumar,Al-Insan,Al-Muzzammil,An-Nur,2,
8f204e21-1312-4271-aef7-c791b32a47cc,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073014.mp3,Ar-Rahman,Al-Muzzammil,Al-Qadr,An-Najm,2,
f065e145-c595-4756-aec9-f115253888ff,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/070031.mp3,Al-A'la,Al-'Alaq,Hud,Al-Ma'arij,4,
a6b91e1b-e7a2-4d0b-a53a-655ff617a555,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069016.mp3,Al-Mulk,Al-Haqqah,Al-An'am,Al-Furqan,2,
8a267c31-7e27-4e8d-a555-6435271c56d0,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073013.mp3,Al-Muzzammil,Al-Fajr,Al-Infitar,Al-Mulk,1,
4630ac6d-be73-4936-b2cb-2c72a4494c26,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/077009.mp3,At-Tur,Al-Burooj,Al-Mursalat,Adh-Dhariyat,3,
e39a4a1f-91e6-4b5c-b0b3-d193e0f2a69a,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074051.mp3,Al-Furqan,Al-Muddathir,Al-Ghashiya,Al-Kahf,2,
66ee9fbe-4d0f-43dc-8dfc-773165acc12e,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/076025.mp3,Al-A'raf,Al-Insan,Ash-Shams,As-Sajda,2,
3ca7c8e0-5b1f-4590-887a-c6e37c58e09a,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/074048.mp3,Al-Lail,Ya-Sin,An-Nur,Al-Muddathir,4,
776d0415-324d-45bb-90ce-60286dcc2733,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/075036.mp3,Fussilat,Luqman,Al-Qiyama,Qaf,3,
612b51f5-17b4-4d32-ac77-625bd7875430,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071003.mp3,Abasa,Nuh,Al-Humaza,An-Nur,2,
2994c462-0689-49bd-b054-930bf6a48364,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072009.mp3,Al-Jinn,Ash-Sharh,At-Tariq,Ad-Dukhan,1,
ba568472-e6c0-4505-99b1-5184fec2d7b6,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/068025.mp3,Al-Qalam,An-Nahl,Qaf,As-Saff,1,
3c4710f8-d78a-4a96-bfb8-a62ddeec6c15,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/068028.mp3,An-Najm,Az-Zalzala,At-Tawbah,Al-Qalam,4,
88f8417d-5b49-47aa-85b7-83bb74d44d29,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073013.mp3,Al-Fajr,Al-Muzzammil,Luqman,Yunus,2,
0fdf31d3-e513-4052-912f-7c82a425508c,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076002.mp3,Al-Insan,Al-Ghashiya,Al-Jinn,An-Nur,1,
1e31fb93-ca4a-42ea-b95b-fa811c4f4b72,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/076022.mp3,Al-Hadid,Al-Ghashiya,Al-Insan,Al-Hajj,3,
d61cb60d-5b7f-4466-869e-f7c39370f3c5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075027.mp3,Al-Qiyama,Al-Mulk,Al-Fath,Al-Hijr,1,
110758ba-f618-4b26-86c6-763d05515598,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074019.mp3,Al-Fatiha,Al-Muddathir,Al-Qalam,Al-Anfal,2,
c6c15fb2-45c7-41ab-9fbb-152274b02477,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071019.mp3,Al-Ma'idah,Al-A'la,Al-Kafirun,Nuh,4,
14864b3b-5222-491c-a7c7-cfe9cf808ef4,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073019.mp3,An-Naba,An-Nas,Al-Muzzammil,Al-Qasas,3,
daae1722-8e91-47fb-83a7-5e2a75fdc4ee,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/076019.mp3,Al-Anbiya,Al-Insan,Al-Kafirun,At-Tariq,2,
8ab320ad-789b-45eb-a429-5149941a67a2,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074008.mp3,At-Tawbah,Al-Jinn,Ghafir,Al-Muddathir,4,
048c4f16-9688-4a8d-9b23-d31fc71801cb,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/075037.mp3,Hud,Al-Fil,Al-A'raf,Al-Qiyama,4,
911dd5ab-f4c1-4dab-8d01-90113c3c7c12,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072017.mp3,Abasa,Adh-Dhariyat,Al-Jinn,Al-Hujurat,3,
